id,nome,latitude,longitude
4722,Piquet Carneiro - Tataíra,-5.820195,-39.371194
4725,Piquet Carneiro - Mororó,-5.943668,-39.534333
35860,Varjota,-4.16933333333333,-40.5070833333333
35855,Jaguaribara,-5.43374166666667,-38.4448138888889
1217,Milagres,-7.31156111,-38.9506888
60,Tejuçuoca,-4.0480555555556,-39.530277777778
46,Camocim,-3.0019444444444,-41.021388888889
49,Ibaretama,-4.8266666666667,-38.830833333333
35859,São Gonçalo do Amarante - Jardim Botânico,-3.57055,-38.8869722222222
27,Amontada,-3.37375,-39.885417
4724,Piquet Carneiro - Ema dos Marinheiros,-5.953926,-39.487857
6,Alto Santo - Castanhão,-5.509194,-38.4405
13,Pacajus,-4.19,-38.498333333333
38,Viçosa do Ceará,-3.5691666666667,-41.366111111111
33,Itapipoca - Quandu,-3.5733333333333,-39.627777777778
39,Pentecoste,-3.7991666666667,-39.263055555556
4705,Redenção,-4.19234,-38.799701
4720,Piquet Carneiro - Barra do Serrote,-5.822056,-39.50822
35858,São Benedito - Sítio Ingazeira,-3.99538888888889,-40.9551111111111
83,Eusébio,-3.8786111111111,-38.425
65,Itatira,-4.57638888889,-39.7991666667
24,Quixerê,-5.0838888888889,-37.856666666667
35856,Missão Velha - Sitio Barreiras,-7.357652,-39.20969
50,Iguatu,-6.392437,-39.26536
35852,Baturité - APA,-4.34552777777778,-38.8575
81,Canindé - Cangati,-4.6216666666667,-39.392777777778
26,Acaraú,-2.8763888888889,-39.9925
954,Fortaleza Aldeota,-3.733333,-38.508889
24748,Fortaleza - Henrique Jorge,-3.75995,-38.586602
70,Poranga,-4.74555555556,-40.8741666667
35742,Limoeiro do Norte,-5.1913339999999994,-37.937416999999996
61,Independência,-5.4211111111111,-40.481111111111
12,Fortaleza - Itaperi,-3.795127,-38.557368
35319,Fortaleza - Praia do Futuro,-3.762205,-38.441723
57,Quixadá,-4.9883333333333,-39.011111111111
58,Santana do Cariri,-7.1516666666667,-39.764444444444
29,Cariré,-3.8394444444444,-40.6625
74,Tamboril,-4.8219444444444,-40.361388888889
4715,Parambu,-6.205251,-40.68936
4717,Penaforte,-7.822197,-39.069111
35854,Icapuí - Fazenda Agrícola Famosa,-4.84019444444444,-37.3581944444444
35,Santa Quitéria,-4.3097222222222,-40.176666666667
75,Aiuaba,-6.7138888888889,-40.3075
35857,Morada Nova - Fazenda Itaueira,-4.63611111111111,-38.3830555555556
62,Russas,-5.04166666667,-38.1191666667
35853,Crato - Sede,-7.21216666666667,-39.4436388888889
79,Pereiro,-6.04,-38.467222222222
5839,Chorozinho,-4.293584,-38.497472
35851,Araripe - Chapada Cruz do Monte,-7.20441666666667,-40.144
37,Ubajara,-3.8625,-41.1175
11,Fortaleza - SDA,-3.7288888888889,-38.563888888889
21,Morada Nova - Sede,-5.1361111111111,-38.356388888889
23,Jaguaruana,-4.8447222222222,-37.756666666667
30,Granja,-3.1647222222222,-40.861388888889
31,Groaíras,-3.91,-40.377777777778
56,Mombaça,-5.7261111111111,-39.645277777778
32,Ipu - Sede,-4.4266666666667,-40.714166666667
34,Meruoca,-3.5422222222222,-40.499722222222
36,São Benedito - Sede,-4.0247222222222,-40.910833333333
40,Icó,-6.4272222222222,-38.922777777778
51,Irauçuba,-3.7802777777778,-39.774722222222
52,Jati,-7.7233333333333,-38.895277777778
53,Lavras da Mangabeira,-6.8888888888889,-39.085
55,Missão Velha - Sede,-7.2525,-39.157222222222
59,Tabuleiro do Norte,-5.49027777778,-38.0244444444
73,Orós - Sede,-6.2416666666667,-38.923333333333
76,Araripe - Sede,-7.2069444444444,-40.14
77,Catarina,-6.1891666666667,-39.901666666667
28,Barroquinha,-2.93,-41.118611111111
22,Icapuí - Ibicuitaba,-4.7322222222222,-37.305833333333
63,Itaiçaba,-4.7341666666667,-37.848055555556
64,Mauriti,-7.4361111111111,-38.788055555556
66,Solonópole,-5.6913888888889,-38.950833333333
67,Senador Pompeu,-5.5808333333333,-39.399166666667
71,Pedra Branca,-5.5055555555556,-39.743055555556
72,Várzea Alegre,-6.7922222222222,-39.372777777778
3,Coreaú - Araquem,-3.6369444444444,-40.817777777778
14,Sobral,-3.7280555555556,-40.387777777778
16,Maranguape - Penedo,-3.985,-38.788055555556
18,São Gonçalo do Amarante - Sede,-3.65,-38.942222222222
20,Morada Nova - Aruaru,-4.5222222222222,-38.368611111111
17,Caucaia - Sede,-3.7377777777778,-38.684444444444
19,Beberibe,-4.2413888888889,-38.201388888889
955,Fortaleza - Defesa Civil Municipal,-3.742778,-38.552153
958,Quixeramobim - Sítio Salgadinho,-5.390166,-39.571709
961,Quixeramobim - Sítio São José,-5.382335,-39.583861
959,Quixeramobim - Sítio Bosque,-5.39884444444,-39.5807472222
962,Quixeramobim - Sítio Lagoa do Mato,-5.36327,-39.566428
953,Paulo Zucá,-5.262118,-39.514806
957,Pacatuba - Monguba,-3.94147222222,-38.6084722222
4712,Quixeramobim - Cuandu,-5.353274,-39.575942
964,Quixeramobim - Sítio Mutamba,-5.373351,-39.567206
960,Quixeramobim - Riacho do Algodão,-5.371389,-39.580028
25,Banabuiú,-5.3244444444444,-38.923611111111
42,Aracoiaba,-4.4358333333333,-38.755833333333
43,Acopiara,-6.0980555555556,-39.21
44,Aratuba,-4.3891666666667,-39.040833333333
41,Quixeramobim - Fazenda Normal,-5.1233333333333,-39.182222222222
47,Cedro,-6.5830555555556,-39.240277777778
48,Crato - Santa Fé,-7.1961111111111,-39.506111111111
45,Assaré,-6.8541666666667,-39.865277777778
4710,Baturité - Sede,-4.340695,-38.865167
4713,Itapipoca - INCRA,-3.163141,-39.526693
1218,Coreaú - Sede,-3.52535555,-40.7088277
1178,Jijoca de Jericoacoara,-2.91464166667,-40.4397694444
1179,Ipu - Várzea do Giló,-4.24115277778,-40.7340222222
4721,Piquet Carneiro - Olho dágua,-5.772916,-39.438138
4723,Piquet Carneiro - Logradouro,-5.860278,-39.463972
5725,Aurora,-6.971778,-38.829917
5724,Orós - Palestina,-6.296973,-39.034416
956,Maranguape - Sede,-3.87913888889,-38.6767222222
5727,Jaguaribe - Brum disdrômetro,-6.196918,-38.6595
5838,Caucaia - Tucunduba,-3.869782,-38.755779
1216,Fortaleza - Defesa Civil Estadual,-3.724325,-38.54021944
78,Jericoacoara,-2.7930555555556,-40.519444444444
4716,Barro,-7.011695,-38.750666
5726,Quixeramobim - Cuandu disdrômetro,-5.353281,-39.575837
80,Boa Viagem,-5.1416666666667,-39.735833333333
4711,Jaguaribe - Brum,-6.186918,-38.6595
